,Category,Accuracy,F1-Macro
0,Kitchen,0.8764705882352941,0.6229260935143288
1,Personal Care,0.638235294117647,0.6245117845117846
2,"Furniture, Furnishings & Decorations",0.8249211356466877,0.8101217666279035
3,Electronics,0.8140662894098626,0.7696872065537674
4,Home Maintenance and Structures,0.850271852781263,0.7334225684772805
5,Clothing and Accessories,0.8768115942028986,0.6911125740618829
6,Sports and Recreation,0.7751004016064257,0.7539525691699605
7,Yard & Garden,0.801094890510949,0.6072304525937178
8,Toys & Children,0.7549668874172185,0.7462415406276968
9,"Fuel, Lighters and Fireworks",0.6290322580645161,0.48239564428312154
10,Baby,0.902127659574468,0.8406027898198118
11,Hobby,0.7755102040816326,0.772093023255814
12,Drywall,0.6956521739130435,0.41025641025641024
13,Containers & Packaging,0.7368421052631579,0.7338935574229692
14,Products at Public Facilities,1.0,1.0
